40,맥주 한잔이랑 같이 먹으니까 딱 좋아요! 초밥도 많이 느끼하지 않고 갈끔해서 맛있고 무엇보다 직원분들이 친절해서 너무 좋습니다! 겨울시즌 특별메뉴도있으니 더 더 좋고요!,3.7
41,맛있어요. 회전초밥도 이정도 퀄리티가 가능하구나를 느꼈습니다~,3.7
42,맛잇네요,4.3
43,맛있다... 그치만 가격이 살짝 사악하다...너무 맛있어서 잘못하다간 큰일날 수 있어서 4점이에요,4.3
44,가본 곳 중에선 유일하게 강남역 인근에서 돈값하는 식당,4.6
45,샤리는 자극적이지 않아서 괜찮은데 벌레 날아다니다 초밥에 붙는 거 보고 난 별로. 초밥 맛 자체는 평범,5.0
46,맛  중상우리나라 회전초밥집들 수준에 비하면 월등히 낫다..,3.9
47,흡입흡입,3.9
48,점심 가성비 굿,4.1
49,불닭소스에 두부튀긴 초밥 진짜 맛있음스무살 한창 방황하던 때에 은인이 데려가 준 곳이라가끔 혼자 가면 추억에 잠기기에5점 아래 점수를 줄 수가 없어 5점을 줬지만종종 가성비 떨어지는 초밥들이 있긴 함 ㅎ,4.3
50,갓덴스시 지점 중 가장 맛있는거같아요,4.1
51,눈물 나오는 맛. 가격 . 내 카드내역,3.0
52,회식으로갔는데 퀄리티좋은 곳맛도 굿,4.0
53,진짜 진짜 대박 맛있어요자몽에이드도 유난히 맛있는 거 같아요꼭 방문 추천 대박임,3.5
54,강추,4.5
55,점심회식으로 갔는데 만족.. 또 가고싶어요.,2.5
56,회는 맛있는데 묵은지가 좀 별로..,4.6
57,쪼끔 가격대가 있긴하지만 퀄리티가 타 회전처밥집과는 비교불가인것같아요 뜨거운 녹차가 없던게 아쉬웠네요 가라아게 최고에요,4.0
58,무난! 웨이팅 언제나 있음,3.7
59,초밥들이 신선하고 맛있어요,4.1
60,웨이팅은 평일 점심기준 최소 15분-20분 이었고,3.5
61, 맛은 무난했어요 다만 그렇게 종류가 많지않은것에 4점/5점,5.0
62,소문난 집이지만 먹을 게 많습니다. 단,2.9
63, 웨이팅 감당 되시는 분들만 가세요,4.1
64,샤리가 그냥 떡임,3.9
65,친절,4.4
66, 맛은 보통 참치는 별로였다,3.4
67,단골이에요! 정말 가성비 회전초밥 맛집입니다.초밥 종류가 이렇게 많은 곳은 처음이에요.직원분들의 팀워크가 너무 좋네요~~마감시간 다가올 때는 가지 마세요!주문할 수 있는 시간이 정말 짧아요,3.3
68,가성비 좋고 정말 맛있어요!! 종류도 엄청 많아서 좋아요연어마요 연어뱃살 광어묵은지 추천해요! 직원분들도 친절해요,1.0
69,가끔씩 가는데 맛있는편,3.4
70,초밥맛은 평범하구 가격은 엄청 비싸지만 대신 가격만큼 대접받는 분위기이구 가게 내부 인테리어도 굉장히 좋습니다  단지 주차가 힘들고 웨이팅이 항상 있습니다 가게앞에 발렛 맡길경우 삼천원의 주차비가 발생합니다,4.4
71,국내에서 제일 일본스시집 같은곳또갔고 또갈집,4.4
72,테이블링으로 예약하는 곳순환 빠르고 전반적으로 친절합니다.맛도 있고 단골이 많다보니 변주도 즐기는듯.(이번에는 감태특집을 하네요)'터칭'으로 쿠폰도 쏠쏠하니 꼭 챙기세요.,2.6
73,갓뎀... 장어 초밥 드세요 ^^,4.2
74,웨이팅이 길긴 하지만 직원분들도 친절하시고 초밥도 맛있습니다. 그리고 원하는거 주문하면 금방 만들어주십니다.,3.5
75,가지마세요 그냥. 말이 필요 없슴다. 가지마세요,3.9
76,주말 11시 반에 갔는데 앞에 웨이팅 7팀 있었고,3.6
77, 15분 정도 기다려서 들어갔습니다.초밥은 가격이 좀 있는 편이지만 맛있어요!,3.3
78,말이 필요없다. 무조건 ㄱ,4.2
79,초밥 생각나면 무조건 여기로 와요>_<웨이팅이 늘 길지만,4.4
81, 신선해서 그런지 하나같이 입에서 녹아서 기다릴 수 있습니다ㅎㅎ,4.3
82,맛잇는 초밥집늘 사람이 많아웨이팅해야하는게 단점,4.8
83,평일에도 웨이팅 장난아닙니다맛은 무난해요 가격은 비싼편이고가짓수가 많아서 좋아요 서비스 응대도 좋고,3.7
84,맛 퀄리티....광화문 동해도와 별반 차이 없음. 가격대라면 맘껏 취사선택가능한 동해도 선택하겠음,5.0
85,사람 넘 많아서 아쉽지만 맛은 있습니다 ㅎㅎ둘이 가면 십마넌은 뚝딱 넘기는듯,4.1
86,가격 굳맛 굳근데 웨이팅이 최악...그래서 4...,3.3
87,프랜차이즈 초밥집 중에서 가장 맛있었던 집!!초밥 위에 올라가는 생선 굉장히 질이 좋고 큼다만 가격이 너무 사악해서몇 접시 안 먹었는데도일 인당 20,4.0
88,000원 이상 훌쩍 나옴...그리고 최악의 단점이라면....제발 초밥 접시 올릴 때 한꺼번에 뭉탱이로같은 종류로 올리지 좀 말아줬음....무슨 연이어서 같은 초밥을 7~10개씩 올려놓고메뉴판의 초밥 종류는 거의 100개 가까이 되는데실질적으로 올라오는 초밥 종류는진짜 많이 쳐줘도 20개가 안 됨주문하면 만들어주기는 하지만매번 요청하기도 미안하고...좀 다양하게 여러 가지 섞어서 올려줬으면 좋겠음제발...,4.3
89,220323웨이팅이 넘 길어요 ㅠㅠ맛은 있지만 가격이 사악하긴 한 듯..둘이서 10만원 채우고 나왓음,3.3
90,맛있다,5.0
91,결제할때 가격이 제가 생각한가격과 달라서 뭐지했는데 가게에선 아직 예전 매뉴판을 쓰시더라구요그래도 맛있어서 기분좋게 계산하고왔어요,3.3
92,만족합니다.,2.8
93,배불러요,3.4
94,맛은 나쁘지않은데 홀직원분들이 불친절,3.7
95,전반적으로 맛있고 분위기도 좋은 데 웨이팅이 너~~무 길어요 ㅠㅠㅎㅎ,4.3
96,나쁘지 않게 먹었어요! 직원들도 친절쓰,4.4
97,맛있어서 자주가요!!추천추천흰생선 조아하는데 사르르 녹아요,4.2
98,그냥 보통 초밥집,4.4
99,평일 14시 1,3.9
100,2팀 웨이팅 있을 시간.레일 위에 초밥도 너무 없고,3.8
101, 말해도 늦게 만들어 줌.갓덴 매장 중에서는 제일 맛있어서 웨이팅해서라도 종종 먹었었는데 맛도 너무 평범해짐.왜인지 와규 구이 초밥는 20초안에 빨리 갖다 주는데 고기가 미지근함... 어디 렌지에 데운 느낌.전체적으로 너무 실망했어요ㅠ,4.4
102,맛있고 깔끔해요 ^^사람 엄청 많아요,3.8
103,음… 가격 대비 너무 별로……… 웨이팅한 시간 너무 아깝…돈 너무 아깝…,4.0
104,스시 종류도 많고 맛있어요!,4.0
105,스시 종류도 많고 신선하고 맛있어요. 한 번 갈 때 신나게 먹고 옵니다.^^,4.3
106,넓고 쾌적해서 좋아요 직원분들 친절하시구!파튀김연어 쫀맛,3.9
108, 청어는 조금 비렸음 ㅠㅠ처음 가봤는데 다음에 또 가고싶어요 줄만 안선다면,5.0
111,여기에서는 다른 평범한 횟집보단 회들을 좀 더 업그레이드 된 버전으로 맛볼 수 있었고 물론 그만큼 가격이 값싸진 않았습니다.하지만 저는 회를 사랑하는 사람으로선 정말 만족스러웠습니다.저는 참치 5종,4.3
112, 붉은생새우,3.9
113, 연어뱃살,3.8
114, 와규타타키,4.1
115, 간장새우,1.7
116, 찐 전복,3.5
117, 타코와사비군함을 먹었던 걸로 기억하는데 참치 5종,3.4
118, 연어뱃살은 꼭 드셔보시길 바랍니다. 와규타타키는 호불호가 갈릴듯하고 찐 전복은 그닥 추천하진 않습니다.참치 5종말고 단품으로 드시길 원한다면 오토로초밥과 참다랑어 중뱃살은 꼭 드시길 추천드립니다. (오토로 초밥은 입에 넣었을 때 기름기가 은은하게 뿜어져나오며 부드러웠고,3.3
119, 참다랑어 중뱃살은 정말 입에서 사르륵 녹았음),2.6
120,무지 맛있어요 !제가 먹은 것 중에 계란말이 초밥이 특히나 맛있었어요가격도 저렴한 편이고 분위기도 좋고사람 많아서 회전 빨라 초밥도 신선한 것 같고앞으로 자주 갈 듯요 ㅋㅋ,4.2
121,일부러 웨이팅 피하려고 3시에 갔는데도 비엄청오는 날인데도 웨이팅 했네요 40분 정도?? 너무 맛있어요. 가격도 나쁘지 않은 것 같아요,1.6
122,여기가 최고입니다  이랏샤이맛세,1.6
123,강남점이 유난히 맛있는거같긴하네요. 가격대는 좀 나가지만 강남인거치면 감수할만합니다,5.0
124,갓덴스시 여러 지점을 가봤지만강남점이 최고인것 같습니다!!점심 저녁으로 웨이팅이 항상 있을 정도로 인기가 많은게 단점이지만,5.0
125,그만큼 회전율이 빨라 신선한 초밥들이 나온다는게 장점입니다!! 회전초밥집들 중에 올라온 초밥들이 말라있는 곳도 상당히 많으니까요.특히 새우 초밥들이 굉장히 퀄리티가 좋았습니다단,4.0
126, 양념게장군함은 비추천합니다~~새우 초밥 하나 더 드세요~~~,3.9
127,사이드메뉴도 초밥도 맛있어요,4.0
128,생선도 싱싱하고 종류도 다양합니다,3.4
129,그냥 최고 갓덴은 믿고 먹어요 굳굳,3.9
130,배부르게 먹고나면 계산서보고 놀라지만 ^^... 맛있어요,4.6
131,최고ㅜㅜ,1.5
132,연어뱃살이진짜최고 입에서녹는다는게이런거구나싶음,5.0
133,최고,4.5
134,맛있어요 간이 좀 았는편,2.6
135,다른 지점보다 싱싱하고 맛남,2.9
136,다른지점보다 맛있어서 먼길이지만 항상 강남점으로옵니다.오늘은 2명이서 13만원치 먹었네요^^;다만 조금 짜서 그런지 집에와서 물 1리터 넘게 마셨어요,3.3
137,금요일 저녁 오랜 대기 끝에 먹었지만 맛있게 잘먹었습니다. 참다랑어 대뱃살..7700원에 두 피쓰인데 아주 맛있네요. 튀김류도 만족스러웠습니다. 직원분들이 친절하시고 적극적으로 응대해주셔서 편안하게 식사했습니다. 감사드립니다.,3.7
138,기본이 안된 초밥집. 생선두께,2.6
139, 와사비,3.8
140, 밥량 전부다 제각각. 초밥뷔페 수준. 조리사가 주문서 만진 손으로 초밥 쥐는거 여러번 보고 토할뻔.,5.0
141,100% 일본자본금 ㅎㅎ일본에 매장 백여개 성업중인 프렌차이즈불매운동중인데ㅡ여긴 맛있어서인지줄을 한시간 서서 머금,1.0
142,가격대비 맛 최상이라 생각합니다ㅎㅎ,3.6
143,비싸지만 괜찮은 맛,3.3
144,지금까지 먹은 스시 다 가짜임. 여기꺼 먹어보면 흔하게 찾을 수 있는 스시들에게 배신감 느낌ㅋㅋㅋㅋㅋㅋㅋ 암튼 맛있어요! 새우튀김도 꼭 먹어보세요,3.0
145,갓뎀??,3.3
146,3.5점그냥 스시 먹으러 가서 스시 잘 먹고 온 정도강남이라 사람이 너무 많았던 것 같음그래도 잘 먹었으니 괜찮았음,4.7
147,정신없고 그다지 특별하단 느낌없음한번간걸로 족함서비스 그냥저냥,2.9
148,한국에서 맛볼수 있는 일본의 맛.가격은 비싸지만 그에 맞는 퀄리티와 친절함 때문에한 달에 한 번은 찾는 곳.,3.4
149,맛있어여 트러플오일 새우 맛있어요 그리고 이름까먹었는디 이거 알 통통하고 맛있어용 ~,3.6
150,종업원들 왜 그렇게 소리를 지르는지.... 조용히 대화 나누기엔 불가능한 곳. 분위기가 시장판 같아요,4.2
151,초밥이 살살녹습니다 진짜 잘되는 이유가 있습니다,4.5
152,맛잇어요 근데 줄이좀기네요 ㅎㅎㅎ,2.1
153,회전초밥집 중 쵝오,3.6
154,맛은 둘째치고 서비스가 진짜 좋음 아 그렇다고 맛없는건아니고 일단 서비스 오짐,3.8
155,저렴한 가격에 회전초밥을 즐길 수 있는 곳회전율도 높은 편이고 모든 초밥이 평타이상이다남녀 둘이서 배부르게 먹어도 4만원대에 해결할 수 있다맛은 평범하지만 가성비를 따지면 정말 괜찮은 곳타이밍을 잘못 맞춰가면 한시간 대기는 감수해야한다,4.3
156,가격에 비해 별로임 가지마세요,4.1
157,예전에 자주갔던 가성비 좋았던 스시집요샌 워낙 맛있는 스시집이 많아서 잘 안가게됨,3.9
158,자주먹지만 역시나 맛있음,3.1
159,최근 간 초밥집중 제일 맛있었어용. 웨이팅이 길긴했지만그만큼 값어치를 했던거같아유 ㅎㅎㅎ,3.9
160,맛있어요! 직원분들이 너무 친절하셔서 인상깊어요,4.3
161,맛있는 초밥 골라먹으면 괜찮아요 일부 노맛이 있어서 하나 뺌,3.6
162,전체적으로 맛있고 가성비도 괜찮았어요 !직원분들도 다들 친절하셨습니당,3.0
163,런치특선 극강의 가성비 맛도최고에요가게 분위기는 시끌시끌예민하신분들은 좀 산만하다고 느끼실듯,4.0
164,일본 ㅡ.ㅡ,1.0
165,가쥐먀새효 잉봉싞댱,4.0
166,ㄱㅈㅁ,3.3
167,영어로 추천할께요. Really good sushi. Recommend this. Plus the conveyor belt is fun!,2.9
168,친절하고 맛있어요,2.3
169,맛있고 신선해요밥에있는 조미료때문에 끝맛이 조금 느끼한것 빼곤 좋아요,3.7
170,맛있어요. 근데 주문을 빨리 빨리 안 받아줘서,5.0
171, 초밥 기다리다가 배불러서 더 못먹고 나온적 있음. 평일 점심도 웨이팅이 있는편.,1.0
172,비싸지만 맛있음,3.0
